order_id,customer_id,order_date
O88,C76,2025-03-29
O89,C22,2025-03-30
O90,C81,2025-03-31
O91,C75,2025-04-01
O92,C59,2025-04-02
O93,C78,2025-04-03
O94,C70,2025-04-04
O95,C19,2025-04-05
O96,C45,2025-04-06
O97,C38,2025-04-07
O98,C87,2025-04-08
O99,C74,2025-04-09
O100,C19,2025-04-10
O101,C97,2025-04-11
O102,C38,2025-04-12
O103,C10,2025-04-13
O104,C83,2025-04-14
O105,C40,2025-04-15
O106,C2,2025-04-16
O107,C47,2025-04-17
O108,C28,2025-04-18
O109,C97,2025-04-19
O110,C72,2025-04-20
O111,C56,2025-04-21
O112,C71,2025-04-22
O113,C15,2025-04-23
O114,C53,2025-04-24
O115,C37,2025-04-25
O116,C3,2025-04-26
O117,C73,2025-04-27
O118,C30,2025-04-28
O119,C32,2025-04-29
O120,C18,2025-04-30
O121,C52,2025-05-01
O122,C8,2025-05-02
O123,C18,2025-05-03
O124,C45,2025-05-04
O125,C69,2025-05-05
O126,C43,2025-05-06
O127,C78,2025-05-07
O128,C61,2025-05-08
O129,C30,2025-05-09
O130,C40,2025-05-10
O131,C49,2025-05-11
O132,C15,2025-05-12
O133,C27,2025-05-13
O134,C59,2025-05-14
O135,C2,2025-05-15
O136,C21,2025-05-16
O137,C61,2025-05-17
O138,C70,2025-05-18
O139,C64,2025-05-19
O140,C28,2025-05-20
O141,C41,2025-05-21
O142,C52,2025-05-22
O143,C17,2025-05-23
O144,C56,2025-05-24
O145,C45,2025-05-25
O146,C36,2025-05-26
O147,C41,2025-05-27
O148,C14,2025-05-28
O149,C54,2025-05-29
O150,C25,2025-05-30
O151,C8,2025-05-31
O152,C6,2025-06-01
O153,C12,2025-06-02
O154,C84,2025-06-03
O155,C37,2025-06-04
O156,C4,2025-06-05
O157,C56,2025-06-06
O158,C42,2025-06-07
O159,C66,2025-06-08
O160,C46,2025-06-09
O161,C72,2025-06-10
O162,C68,2025-06-11
O163,C77,2025-06-12
O164,C13,2025-06-13
O165,C18,2025-06-14
O166,C5,2025-06-15
O167,C88,2025-06-16
O168,C92,2025-06-17
O169,C83,2025-06-18
O170,C13,2025-06-19
O171,C30,2025-06-20
O172,C35,2025-06-21
O173,C82,2025-06-22
O174,C51,2025-06-23
O175,C21,2025-06-24
O176,C75,2025-06-25
O177,C29,2025-06-26
O178,C29,2025-06-27
O179,C40,2025-06-28
O180,C94,2025-06-29
O181,C18,2025-06-30
O182,C4,2025-07-01
O183,C49,2025-07-02
O184,C60,2025-07-03
O185,C12,2025-07-04
O186,C16,2025-07-05
O187,C53,2025-07-06
O188,C95,2025-07-07
O189,C62,2025-07-08
O190,C83,2025-07-09
O191,C73,2025-07-10
O192,C55,2025-07-11
O193,C3,2025-07-12
O194,C49,2025-07-13
O195,C34,2025-07-14
O196,C38,2025-07-15
O197,C8,2025-07-16
O198,C10,2025-07-17
O199,C35,2025-07-18
O200,C59,2025-07-19
O201,C46,2025-07-20
O202,C63,2025-07-21
O203,C14,2025-07-22
O204,C93,2025-07-23
O205,C93,2025-07-24
O206,C33,2025-07-25
O207,C18,2025-07-26
O208,C73,2025-07-27
O209,C34,2025-07-28
O210,C36,2025-07-29
O211,C82,2025-07-30
O212,C77,2025-07-31
O213,C95,2025-08-01
O214,C31,2025-08-02
O215,C44,2025-08-03
O216,C97,2025-08-04
O217,C79,2025-08-05
O218,C61,2025-08-06
O219,C31,2025-08-07
O220,C13,2025-08-08
O221,C73,2025-08-09
O222,C27,2025-08-10
O223,C6,2025-08-11
O224,C25,2025-08-12
O225,C76,2025-08-13
O226,C70,2025-08-14
O227,C74,2025-08-15
O228,C93,2025-08-16
O229,C24,2025-08-17
O230,C28,2025-08-18
O231,C68,2025-08-19
O232,C86,2025-08-20
O233,C1,2025-08-21
O234,C94,2025-08-22
O235,C89,2025-08-23
O236,C10,2025-08-24
O237,C93,2025-08-25
O238,C22,2025-08-26
O239,C99,2025-08-27
O240,C19,2025-08-28
O241,C25,2025-08-29
O242,C61,2025-08-30
O243,C81,2025-08-31
O244,C98,2025-09-01
O245,C47,2025-09-02
O246,C38,2025-09-03
O247,C21,2025-09-04
O248,C26,2025-09-05
O249,C60,2025-09-06
O250,C11,2025-09-07
O251,C39,2025-09-08
O252,C82,2025-09-09
O253,C49,2025-09-10
O254,C17,2025-09-11
O255,C50,2025-09-12
O256,C100,2025-09-13
O257,C58,2025-09-14
O258,C63,2025-09-15
O259,C75,2025-09-16
O260,C27,2025-09-17
O261,C25,2025-09-18
O262,C77,2025-09-19
O263,C80,2025-09-20
O264,C78,2025-09-21
O265,C84,2025-09-22
O266,C60,2025-09-23
O267,C52,2025-09-24
O268,C83,2025-09-25
O269,C89,2025-09-26
O270,C90,2025-09-27
O271,C56,2025-09-28
O272,C73,2025-09-29
O273,C95,2025-09-30
O274,C59,2025-10-01
O275,C25,2025-10-02
O276,C90,2025-10-03
O277,C28,2025-10-04
O278,C16,2025-10-05
O279,C10,2025-10-06
O280,C1,2025-10-07
O281,C93,2025-10-08
O282,C82,2025-10-09
O283,C88,2025-10-10
O284,C23,2025-10-11
O285,C64,2025-10-12
O286,C72,2025-10-13
O287,C95,2025-10-14
O288,C21,2025-10-15
O289,C10,2025-10-16
O290,C34,2025-10-17
O291,C82,2025-10-18
O292,C48,2025-10-19
O293,C15,2025-10-20
O294,C72,2025-10-21
O295,C10,2025-10-22
O296,C19,2025-10-23
O297,C37,2025-10-24
O298,C97,2025-10-25
O299,C93,2025-10-26
O300,C46,2025-10-27

